retardo_ms,timeout_s,repeticion,codigo_http,latencia_ms
500,1.0,2,503,1694.9
500,1.0,2,503,1696.6
500,1.0,2,503,1046.3
500,1.0,2,503,1095.8
500,1.0,2,503,1101.7
500,1.0,2,503,1122.3
500,1.0,2,503,1126.3
500,1.0,2,503,1156.0
500,1.0,2,503,1165.8
500,1.0,2,503,1165.6
500,1.0,2,503,1176.0
500,1.0,2,503,1186.1
500,1.0,2,503,1191.8
500,1.0,2,503,1138.0
500,1.0,2,503,1147.5
500,1.0,2,503,1151.8
500,1.0,2,503,1164.4
500,1.0,2,503,1168.4
500,1.0,2,503,1125.7
500,1.0,2,503,1168.9
500,1.0,2,503,1137.7
500,1.0,2,503,1147.2
500,1.0,2,503,1396.8
500,1.0,2,503,1147.1
500,1.0,2,503,1130.8
500,1.0,2,503,1142.9
500,1.0,2,503,1152.4
500,1.0,2,503,1104.1
500,1.0,2,503,1118.9
500,1.0,2,503,1144.8
500,1.0,2,503,1405.5
500,1.0,2,503,1124.8
500,1.0,2,503,1409.7
500,1.0,2,503,1144.1
500,1.0,2,503,1132.7
500,1.0,2,503,1367.6
500,1.0,2,503,1453.6
500,1.0,2,503,1431.8
500,1.0,2,503,1264.2
500,1.0,2,503,1462.8
500,1.0,2,503,1435.5
500,1.0,2,503,1437.1
500,1.0,2,503,1567.5
500,1.0,2,503,1511.3
500,1.0,2,503,1516.2
500,1.0,2,503,1511.9
500,1.0,2,503,1514.2
500,1.0,2,503,1510.7
500,1.0,2,503,1508.9
500,1.0,2,503,1509.7
500,1.0,2,503,1515.5
500,1.0,2,503,1521.2
500,1.0,2,503,1181.9
500,1.0,2,503,1264.5
500,1.0,2,503,1251.3
500,1.0,2,503,1237.5
500,1.0,2,503,1241.6
500,1.0,2,503,1228.4
500,1.0,2,503,1229.1
500,1.0,2,503,1222.5
500,1.0,2,503,1201.7
500,1.0,2,503,1220.0
500,1.0,2,503,1216.1
500,1.0,2,503,1126.5
500,1.0,2,503,1123.5
500,1.0,2,503,1134.5
500,1.0,2,503,1131.7
500,1.0,2,503,1116.7
500,1.0,2,503,1109.9
500,1.0,2,503,1114.9
500,1.0,2,503,1112.1
500,1.0,2,503,1270.6
500,1.0,2,503,1156.2
500,1.0,2,503,1249.3
500,1.0,2,503,1282.6
500,1.0,2,503,1100.3
500,1.0,2,503,1271.8
500,1.0,2,503,1312.8
500,1.0,2,503,1331.2
500,1.0,2,503,1340.9
500,1.0,2,503,1332.8
500,1.0,2,503,1316.8
500,1.0,2,503,1579.5
500,1.0,2,503,1513.9
500,1.0,2,503,1514.0
500,1.0,2,503,1522.2
500,1.0,2,503,1505.7
500,1.0,2,503,1510.0
500,1.0,2,503,1513.0
500,1.0,2,503,1508.5
500,1.0,2,503,1515.1
500,1.0,2,503,1521.6
500,1.0,2,503,1176.6
500,1.0,2,503,1283.5
500,1.0,2,503,1271.9
500,1.0,2,503,1250.5
500,1.0,2,503,1242.4
500,1.0,2,503,1229.2
500,1.0,2,503,1219.8
500,1.0,2,503,1223.2
500,1.0,2,503,1234.3
500,1.0,2,503,1201.1
500,2.0,2,201,1039.2
500,2.0,2,201,1042.0
500,2.0,2,201,1040.5
500,2.0,2,201,1042.1
500,2.0,2,201,1047.2
500,2.0,2,201,1042.5
500,2.0,2,201,1374.0
500,2.0,2,503,2230.6
500,2.0,2,503,2242.6
500,2.0,2,201,1047.7
500,2.0,2,503,2235.4
500,2.0,2,201,1878.4
500,2.0,2,503,2239.4
500,2.0,2,201,1846.0
500,2.0,2,201,1379.7
500,2.0,2,201,2214.4
500,2.0,2,503,2226.6
500,2.0,2,201,1369.7
500,2.0,2,201,1843.6
500,2.0,2,201,2221.9
500,2.0,2,201,1351.7
500,2.0,2,503,2222.9
500,2.0,2,503,2218.6
500,2.0,2,201,1354.7
500,2.0,2,201,2226.2
500,2.0,2,201,2203.5
500,2.0,2,201,2194.3
500,2.0,2,201,1023.0
500,2.0,2,201,2193.2
500,2.0,2,201,1015.5
500,2.0,2,503,2207.8
500,2.0,2,201,1337.3
500,2.0,2,201,1346.6
500,2.0,2,201,1003.3
500,2.0,2,201,1338.7
500,2.0,2,201,1332.8
500,2.0,2,201,1016.0
500,2.0,2,503,2203.4
500,2.0,2,201,2174.0
500,2.0,2,503,2660.5
500,2.0,2,503,2170.7
500,2.0,2,503,2476.9
500,2.0,2,503,2593.0
500,2.0,2,503,2658.6
500,2.0,2,503,2651.6
500,2.0,2,503,2602.0
500,2.0,2,503,2628.6
500,2.0,2,503,2670.7
500,2.0,2,503,2615.7
500,2.0,2,503,2658.7
500,2.0,2,503,2042.7
500,2.0,2,503,2120.4
500,2.0,2,503,2132.3
500,2.0,2,503,2235.5
500,2.0,2,503,2245.7
500,2.0,2,503,2300.2
500,2.0,2,503,2253.2
500,2.0,2,503,2269.5
500,2.0,2,503,2276.9
500,2.0,2,503,2797.8
500,2.0,2,503,2341.9
500,2.0,2,503,2508.1
500,2.0,2,503,2515.4
500,2.0,2,201,2508.4
500,2.0,2,201,2911.7
500,2.0,2,201,2918.6
500,2.0,2,503,2510.8
500,2.0,2,503,2519.9
500,2.0,2,503,2515.3
500,2.0,2,503,2519.7
500,2.0,2,503,2429.9
500,2.0,2,503,2424.0
500,2.0,2,503,2416.6
500,2.0,2,503,2098.7
500,2.0,2,503,2084.2
500,2.0,2,503,2087.9
500,2.0,2,503,2097.4
500,2.0,2,503,2105.2
500,2.0,2,503,2097.9
500,2.0,2,503,2098.6
500,2.0,2,503,2448.3
500,2.0,2,503,2413.5
500,2.0,2,503,2294.3
500,2.0,2,503,2425.3
500,2.0,2,503,2455.8
500,2.0,2,503,2473.0
500,2.0,2,503,2480.1
500,2.0,2,503,2468.4
500,2.0,2,503,2491.3
500,2.0,2,503,2481.5
500,2.0,2,503,2563.7
500,2.0,2,503,2512.5
500,2.0,2,503,2513.0
500,2.0,2,503,2597.1
500,2.0,2,503,2597.0
500,2.0,2,503,2614.5
500,2.0,2,503,2593.6
500,2.0,2,503,2618.5
500,2.0,2,503,2621.2
500,2.0,2,503,2671.2
500,2.0,2,503,2791.8
500,2.0,2,503,2753.1
500,2.0,2,503,2751.0
500,2.0,2,201,2623.7
500,2.0,2,503,2628.3
500,2.0,2,503,2612.2
500,2.0,2,503,2605.8
500,2.0,2,503,2600.7
500,2.0,2,503,2585.8
500,2.0,2,503,2525.4
500,2.0,2,503,2462.3
500,2.0,2,503,2519.3
500,2.0,2,503,2511.4
500,2.0,2,503,2508.8
500,2.0,2,503,2506.0
500,2.0,2,503,2500.5
500,2.0,2,503,2501.6
500,2.0,2,503,2497.5
500,2.0,2,503,2125.1
500,2.0,2,503,2122.5
500,2.0,2,503,2368.1
500,2.0,2,503,2424.9
500,2.0,2,503,2238.5
500,2.0,2,503,2363.8
500,2.0,2,503,2378.3
500,2.0,2,503,2382.7
500,2.0,2,503,2398.1
500,2.0,2,503,2410.8
500,2.0,2,503,2396.8
500,2.0,2,503,2409.9
500,2.0,2,503,2581.2
500,2.0,2,503,2511.9
500,2.0,2,503,2511.4
500,2.0,2,503,2595.7
500,2.0,2,503,2594.1
500,2.0,2,503,2621.6
500,2.0,2,503,2590.5
500,2.0,2,503,2602.1
500,2.0,2,503,2675.1
500,2.0,2,503,2611.7
500,2.0,2,503,2779.5
500,2.0,2,201,2745.8
500,2.0,2,503,2738.3
500,2.0,2,503,2634.5
500,2.0,2,503,2625.5
500,2.0,2,503,2617.2
500,2.0,2,503,2606.4
500,2.0,2,503,2598.2
500,2.0,2,503,2585.9
500,2.0,2,503,2526.3
500,30.0,2,201,1044.0
500,30.0,2,201,1044.9
500,30.0,2,201,1044.2
500,30.0,2,201,1044.8
500,30.0,2,201,1046.3
500,30.0,2,201,1049.6
500,30.0,2,201,1055.9
500,30.0,2,201,1057.8
500,30.0,2,201,1060.4
500,30.0,2,201,1167.3
500,30.0,2,201,1049.6
500,30.0,2,201,1059.6
500,30.0,2,201,1168.9
500,30.0,2,201,1600.3
500,30.0,2,201,1600.0
500,30.0,2,201,1610.9
500,30.0,2,201,2605.9
500,30.0,2,201,1600.5
500,30.0,2,201,1596.5
500,30.0,2,201,1596.3
500,30.0,2,201,1598.3
500,30.0,2,201,1595.2
500,30.0,2,201,2030.2
500,30.0,2,201,1602.5
500,30.0,2,201,2028.0
500,30.0,2,201,2596.3
500,30.0,2,201,2029.6
500,30.0,2,201,2106.4
500,30.0,2,201,2112.4
500,30.0,2,201,2158.9
500,30.0,2,201,2102.7
500,30.0,2,201,1606.6
500,30.0,2,201,2108.2
500,30.0,2,201,2022.1
500,30.0,2,201,2617.8
500,30.0,2,201,2614.0
500,30.0,2,201,2659.7
500,30.0,2,201,2017.0
500,30.0,2,201,2619.8
500,30.0,2,201,2518.0
500,30.0,2,201,2656.9
500,30.0,2,201,2627.7
500,30.0,2,201,2578.2
500,30.0,2,201,2604.1
500,30.0,2,201,3016.7
500,30.0,2,201,3015.1
500,30.0,2,201,2613.1
500,30.0,2,201,2084.0
500,30.0,2,201,3012.9
500,30.0,2,201,2098.5
500,30.0,2,201,2128.6
500,30.0,2,201,2130.6
500,30.0,2,201,2131.1
500,30.0,2,201,2133.6
500,30.0,2,201,2134.1
500,30.0,2,201,2141.2
500,30.0,2,201,2148.9
500,30.0,2,201,2501.1
500,30.0,2,201,2500.4
500,30.0,2,201,2496.1
500,30.0,2,201,2498.1
500,30.0,2,201,2505.5
500,30.0,2,201,2502.3
500,30.0,2,201,2072.0
500,30.0,2,201,2072.8
500,30.0,2,201,2080.3
500,30.0,2,201,2088.4
500,30.0,2,201,2090.5
500,30.0,2,201,2517.0
500,30.0,2,201,2516.7
500,30.0,2,201,2513.5
500,30.0,2,201,2511.8
500,30.0,2,201,2576.1
500,30.0,2,201,2162.4
500,30.0,2,201,2163.0
500,30.0,2,201,2162.4
500,30.0,2,201,2162.9
500,30.0,2,201,2196.2
500,30.0,2,201,2121.7
500,30.0,2,201,2547.9
500,30.0,2,201,2549.3
500,30.0,2,201,2545.2
500,30.0,2,201,2545.8
500,30.0,2,201,2797.4
500,30.0,2,201,2671.0
500,30.0,2,201,2303.2
500,30.0,2,201,2241.1
500,30.0,2,201,2324.7
500,30.0,2,201,2242.6
500,30.0,2,201,2216.0
500,30.0,2,201,2536.7
500,30.0,2,201,2534.4
500,30.0,2,201,2529.7
500,30.0,2,201,2529.4
500,30.0,2,201,2729.0
500,30.0,2,201,2702.9
500,30.0,2,201,2705.8
500,30.0,2,201,2340.1
500,30.0,2,201,2340.9
500,30.0,2,201,2523.9
500,30.0,2,201,2410.4
500,30.0,2,201,2528.0
500,30.0,2,201,2526.8
500,30.0,2,201,2523.5
500,30.0,2,201,2521.5
500,30.0,2,201,2757.1
500,30.0,2,201,2746.9
500,30.0,2,201,2391.7
500,30.0,2,201,2393.5
500,30.0,2,201,2390.5
500,30.0,2,201,2515.2
500,30.0,2,201,2467.4
500,30.0,2,201,2505.9
500,30.0,2,201,2508.3
500,30.0,2,201,2522.5
500,30.0,2,201,2662.9
500,30.0,2,201,2667.1
500,30.0,2,201,2661.5
500,30.0,2,201,2268.7
500,30.0,2,201,2324.6
500,30.0,2,201,2452.7
500,30.0,2,201,2516.7
500,30.0,2,201,2482.8
500,30.0,2,201,2485.8
500,30.0,2,201,2499.9
500,30.0,2,201,2645.4
500,30.0,2,201,2651.2
500,30.0,2,201,2622.8
500,30.0,2,201,2652.7
500,30.0,2,201,2517.3
500,30.0,2,201,2279.8
500,30.0,2,201,2408.6
500,30.0,2,201,2472.5
500,30.0,2,201,2345.0
500,30.0,2,201,2356.9
500,30.0,2,201,2515.9
500,30.0,2,201,2502.1
500,30.0,2,201,2507.3
500,30.0,2,201,2464.6
500,30.0,2,201,2520.4
500,30.0,2,201,2412.6
500,30.0,2,201,2476.0
500,30.0,2,201,2512.9
500,30.0,2,201,2518.1
500,30.0,2,201,2323.0
500,30.0,2,201,2515.5
500,30.0,2,201,2471.1
500,30.0,2,201,2479.1
500,30.0,2,201,2482.1
500,30.0,2,201,2386.6
1000,1.0,2,503,1063.7
1000,1.0,2,503,1083.3
1000,1.0,2,503,1073.5
1000,1.0,2,503,1087.6
1000,1.0,2,503,1097.7
1000,1.0,2,503,1094.1
1000,1.0,2,503,1093.0
1000,1.0,2,503,1093.6
1000,1.0,2,503,1099.2
1000,1.0,2,503,1112.7
1000,1.0,2,503,1098.9
1000,1.0,2,503,1105.9
1000,1.0,2,503,1126.6
1000,1.0,2,503,1119.5
1000,1.0,2,503,1130.2
1000,1.0,2,503,1113.5
1000,1.0,2,503,1119.3
1000,1.0,2,503,1131.4
1000,1.0,2,503,1110.5
1000,1.0,2,503,1122.6
1000,1.0,2,503,1136.8
1000,1.0,2,503,1159.4
1000,1.0,2,503,1152.0
1000,1.0,2,503,1152.4
1000,1.0,2,503,1160.0
1000,1.0,2,503,1153.4
1000,1.0,2,503,1147.9
1000,1.0,2,503,1148.2
1000,1.0,2,503,1157.3
1000,1.0,2,503,1136.9
1000,1.0,2,503,1154.1
1000,1.0,2,503,1154.3
1000,1.0,2,503,2050.6
1000,1.0,2,503,1139.8
1000,1.0,2,503,1141.2
1000,1.0,2,503,1137.8
1000,1.0,2,503,1148.8
1000,1.0,2,503,1143.6
1000,1.0,2,503,1153.6
1000,1.0,2,503,1133.3
1000,1.0,2,503,1120.8
1000,1.0,2,503,2056.6
1000,1.0,2,503,2064.3
1000,1.0,2,503,2096.7
1000,1.0,2,503,2095.2
1000,1.0,2,503,2089.7
1000,1.0,2,503,2095.6
1000,1.0,2,503,2097.3
1000,1.0,2,503,2098.1
1000,1.0,2,503,2102.6
1000,1.0,2,503,1068.4
1000,1.0,2,503,1059.3
1000,1.0,2,503,1053.0
1000,1.0,2,503,1072.7
1000,1.0,2,503,1133.6
1000,1.0,2,503,1161.7
1000,1.0,2,503,1133.6
1000,1.0,2,503,1142.8
1000,1.0,2,503,1138.2
1000,1.0,2,503,1129.8
1000,1.0,2,503,1137.1
1000,1.0,2,503,1130.1
1000,1.0,2,503,1123.0
1000,1.0,2,503,1129.2
1000,1.0,2,503,1110.0
1000,1.0,2,503,1128.2
1000,1.0,2,503,1134.3
1000,1.0,2,503,1121.5
1000,1.0,2,503,1100.6
1000,1.0,2,503,1121.8
1000,1.0,2,503,1113.9
1000,1.0,2,503,1118.9
1000,1.0,2,503,1107.8
1000,1.0,2,503,1113.5
1000,1.0,2,503,1936.6
1000,1.0,2,503,1095.2
1000,1.0,2,503,1959.5
1000,1.0,2,503,1097.7
1000,1.0,2,503,1099.3
1000,1.0,2,503,1908.3
1000,1.0,2,503,1104.0
1000,1.0,2,503,1964.3
1000,1.0,2,503,1094.4
1000,1.0,2,503,1915.1
1000,1.0,2,503,1088.8
1000,1.0,2,503,1959.5
1000,1.0,2,503,1972.0
1000,1.0,2,503,1959.3
1000,1.0,2,503,1967.9
1000,1.0,2,503,1964.1
1000,1.0,2,503,1086.0
1000,1.0,2,503,1075.8
1000,1.0,2,503,1064.9
1000,1.0,2,503,1053.7
1000,1.0,2,503,1115.7
1000,1.0,2,503,1124.9
1000,1.0,2,503,1124.8
1000,1.0,2,503,1125.1
1000,1.0,2,503,1129.3
1000,1.0,2,503,1128.7
1000,1.0,2,503,1128.1
1000,1.0,2,503,1123.2
1000,1.0,2,503,1125.5
1000,1.0,2,503,1169.7
1000,1.0,2,503,1084.7
1000,1.0,2,503,1094.5
1000,1.0,2,503,1082.4
1000,1.0,2,503,1075.0
1000,1.0,2,503,1093.6
1000,1.0,2,503,1882.2
1000,1.0,2,503,1076.4
1000,1.0,2,503,1088.8
1000,1.0,2,503,1076.2
1000,1.0,2,503,1085.8
1000,1.0,2,503,1074.6
1000,1.0,2,503,1883.8
1000,1.0,2,503,1072.4
1000,1.0,2,503,1840.7
1000,1.0,2,503,1063.2
1000,1.0,2,503,1072.6
1000,1.0,2,503,1883.1
1000,1.0,2,503,1073.9
1000,1.0,2,503,1815.1
1000,1.0,2,503,1066.7
1000,1.0,2,503,1066.3
1000,1.0,2,503,1823.8
1000,1.0,2,503,1873.7
1000,1.0,2,503,1886.5
1000,1.0,2,503,1877.8
1000,1.0,2,503,1884.7
1000,1.0,2,503,1103.6
1000,1.0,2,503,1089.0
1000,1.0,2,503,1083.1
1000,1.0,2,503,1058.0
1000,1.0,2,503,1121.1
1000,1.0,2,503,1109.3
1000,1.0,2,503,1129.5
1000,1.0,2,503,1117.4
1000,1.0,2,503,1116.2
1000,1.0,2,503,1117.1
1000,1.0,2,503,1112.3
1000,1.0,2,503,1113.9
1000,1.0,2,503,1114.4
1000,1.0,2,503,1167.2
1000,1.0,2,503,1106.6
1000,1.0,2,503,1101.7
1000,1.0,2,503,1097.8
1000,1.0,2,503,1098.0
1000,1.0,2,503,1091.2
1000,1.0,2,503,1088.0
1000,2.0,2,201,2090.0
1000,2.0,2,201,2090.6
1000,2.0,2,201,2091.3
1000,2.0,2,201,2095.6
1000,2.0,2,201,2093.3
1000,2.0,2,503,2128.7
1000,2.0,2,201,2096.9
1000,2.0,2,503,2124.5
1000,2.0,2,201,2099.4
1000,2.0,2,201,2095.8
1000,2.0,2,503,2124.3
1000,2.0,2,201,2098.2
1000,2.0,2,503,2130.0
1000,2.0,2,503,2131.6
1000,2.0,2,201,2085.7
1000,2.0,2,201,2089.3
1000,2.0,2,201,2092.8
1000,2.0,2,503,2153.9
1000,2.0,2,503,2172.1
1000,2.0,2,503,2157.5
1000,2.0,2,503,2138.5
1000,2.0,2,503,2139.0
1000,2.0,2,503,2156.3
1000,2.0,2,503,2146.9
1000,2.0,2,503,2150.8
1000,2.0,2,503,2159.7
1000,2.0,2,503,2138.9
1000,2.0,2,503,2156.9
1000,2.0,2,503,2155.7
1000,2.0,2,503,2160.8
1000,2.0,2,503,2163.3
1000,2.0,2,503,2153.7
1000,2.0,2,503,2126.6
1000,2.0,2,503,2123.2
1000,2.0,2,503,2151.6
1000,2.0,2,503,2147.3
1000,2.0,2,503,2149.5
1000,2.0,2,503,2160.4
1000,2.0,2,503,2144.9
1000,2.0,2,503,2156.7
1000,2.0,2,503,3076.6
1000,2.0,2,503,3066.3
1000,2.0,2,503,3179.6
1000,2.0,2,503,3131.4
1000,2.0,2,503,3185.7
1000,2.0,2,503,3190.0
1000,2.0,2,503,3247.4
1000,2.0,2,503,3146.3
1000,2.0,2,503,3236.9
1000,2.0,2,503,3171.6
1000,2.0,2,503,2028.2
1000,2.0,2,503,2026.5
1000,2.0,2,503,2121.6
1000,2.0,2,503,2049.9
1000,2.0,2,503,2039.5
1000,2.0,2,503,2044.4
1000,2.0,2,503,2044.6
1000,2.0,2,503,2045.4
1000,2.0,2,503,2055.6
1000,2.0,2,503,2055.2
1000,2.0,2,503,2068.7
1000,2.0,2,503,2065.6
1000,2.0,2,503,2101.5
1000,2.0,2,503,2101.2
1000,2.0,2,503,2103.5
1000,2.0,2,503,2090.5
1000,2.0,2,503,2089.6
1000,2.0,2,503,2110.8
1000,2.0,2,503,2090.6
1000,2.0,2,503,2089.2
1000,2.0,2,503,2096.9
1000,2.0,2,503,2092.1
1000,2.0,2,503,2094.8
1000,2.0,2,503,2089.3
1000,2.0,2,503,2084.5
1000,2.0,2,503,2078.8
1000,2.0,2,503,2089.0
1000,2.0,2,503,2083.3
1000,2.0,2,503,2923.5
1000,2.0,2,503,2089.2
1000,2.0,2,503,3042.9
1000,2.0,2,503,2078.5
1000,2.0,2,503,3030.8
1000,2.0,2,503,3003.6
1000,2.0,2,503,2927.9
1000,2.0,2,503,3028.7
1000,2.0,2,503,2979.9
1000,2.0,2,503,3086.7
1000,2.0,2,503,3038.1
1000,2.0,2,503,3099.1
1000,2.0,2,503,3039.3
1000,2.0,2,503,3037.5
1000,2.0,2,503,2996.3
1000,2.0,2,503,2956.8
1000,2.0,2,503,2954.2
1000,2.0,2,503,2963.2
1000,2.0,2,503,2947.4
1000,2.0,2,503,2944.3
1000,2.0,2,503,2900.9
1000,2.0,2,503,2903.5
1000,2.0,2,503,2063.2
1000,2.0,2,503,2100.0
1000,2.0,2,503,2109.9
1000,2.0,2,503,2106.8
1000,2.0,2,503,2104.4
1000,2.0,2,503,2108.0
1000,2.0,2,503,2110.7
1000,2.0,2,503,2103.8
1000,2.0,2,503,2097.8
1000,2.0,2,503,2125.5
1000,2.0,2,503,2095.2
1000,2.0,2,503,2082.8
1000,2.0,2,503,2061.5
1000,2.0,2,503,2066.5
1000,2.0,2,503,2063.0
1000,2.0,2,503,2059.6
1000,2.0,2,503,2065.6
1000,2.0,2,503,2062.4
1000,2.0,2,503,2060.9
1000,2.0,2,503,2862.1
1000,2.0,2,503,2977.7
1000,2.0,2,503,2053.5
1000,2.0,2,503,2914.3
1000,2.0,2,503,2846.8
1000,2.0,2,503,2966.5
1000,2.0,2,503,2955.4
1000,2.0,2,503,2927.5
1000,2.0,2,503,2956.9
1000,2.0,2,503,3015.0
1000,2.0,2,503,3030.6
1000,2.0,2,503,3045.9
1000,2.0,2,503,3036.1
1000,2.0,2,503,2998.7
1000,2.0,2,503,2962.8
1000,2.0,2,503,2960.1
1000,2.0,2,503,2961.9
1000,2.0,2,503,2953.3
1000,2.0,2,503,2952.0
1000,2.0,2,503,2903.3
1000,2.0,2,503,2899.7
1000,2.0,2,503,2058.6
1000,2.0,2,503,2092.2
1000,2.0,2,503,2117.5
1000,2.0,2,503,2101.6
1000,2.0,2,503,2102.6
1000,2.0,2,503,2096.8
1000,2.0,2,503,2100.2
1000,2.0,2,503,2095.7
1000,2.0,2,503,2096.3
1000,2.0,2,503,2094.1
1000,30.0,2,201,2027.5
1000,30.0,2,201,2027.9
1000,30.0,2,201,2028.5
1000,30.0,2,201,2029.2
1000,30.0,2,201,3144.7
1000,30.0,2,201,2030.3
1000,30.0,2,201,2028.8
1000,30.0,2,201,3029.5
1000,30.0,2,201,2036.9
1000,30.0,2,201,2034.4
1000,30.0,2,201,2030.4
1000,30.0,2,201,3123.1
1000,30.0,2,201,3133.4
1000,30.0,2,201,2031.4
1000,30.0,2,201,2163.5
1000,30.0,2,201,2035.6
1000,30.0,2,201,5058.4
1000,30.0,2,201,4190.7
1000,30.0,2,201,3118.9
1000,30.0,2,201,3122.2
1000,30.0,2,201,4138.8
1000,30.0,2,201,3135.8
1000,30.0,2,201,3140.3
1000,30.0,2,201,4130.4
1000,30.0,2,201,4159.9
1000,30.0,2,201,4123.9
1000,30.0,2,201,3143.5
1000,30.0,2,201,4049.1
1000,30.0,2,201,4184.0
1000,30.0,2,201,3120.7
1000,30.0,2,201,3114.4
1000,30.0,2,201,3116.5
1000,30.0,2,201,4140.8
1000,30.0,2,201,4050.0
1000,30.0,2,201,4179.1
1000,30.0,2,201,4047.8
1000,30.0,2,201,4137.5
1000,30.0,2,201,4117.0
1000,30.0,2,201,5125.3
1000,30.0,2,201,5134.7
1000,30.0,2,201,4148.9
1000,30.0,2,201,5158.9
1000,30.0,2,201,5127.6
1000,30.0,2,201,5129.7
1000,30.0,2,201,5183.0
1000,30.0,2,201,5159.1
1000,30.0,2,201,5130.4
1000,30.0,2,201,5178.3
1000,30.0,2,201,5180.3
1000,30.0,2,201,5182.5
1000,30.0,2,201,4139.9
1000,30.0,2,201,4140.0
1000,30.0,2,201,4139.9
1000,30.0,2,201,4140.1
1000,30.0,2,201,4141.4
1000,30.0,2,201,4156.5
1000,30.0,2,201,4155.9
1000,30.0,2,201,5038.3
1000,30.0,2,201,5038.8
1000,30.0,2,201,5037.5
1000,30.0,2,201,5038.3
1000,30.0,2,201,5042.1
1000,30.0,2,201,4180.3
1000,30.0,2,201,4080.1
1000,30.0,2,201,4106.0
1000,30.0,2,201,4079.2
1000,30.0,2,201,5021.0
1000,30.0,2,201,4075.8
1000,30.0,2,201,4093.3
1000,30.0,2,201,5016.8
1000,30.0,2,201,5013.4
1000,30.0,2,201,5013.9
1000,30.0,2,201,5052.9
1000,30.0,2,201,5049.6
1000,30.0,2,201,4146.1
1000,30.0,2,201,4146.4
1000,30.0,2,201,4173.7
1000,30.0,2,201,5150.5
1000,30.0,2,201,4078.6
1000,30.0,2,201,4094.9
1000,30.0,2,201,5133.7
1000,30.0,2,201,5131.8
1000,30.0,2,201,5132.4
1000,30.0,2,201,5139.3
1000,30.0,2,201,5165.1
1000,30.0,2,201,5125.0
1000,30.0,2,201,5144.3
1000,30.0,2,201,5115.1
1000,30.0,2,201,4244.5
1000,30.0,2,201,4173.6
1000,30.0,2,201,5033.8
1000,30.0,2,201,5136.3
1000,30.0,2,201,5135.6
1000,30.0,2,201,5173.7
1000,30.0,2,201,5149.3
1000,30.0,2,201,5150.6
1000,30.0,2,201,5129.0
1000,30.0,2,201,5127.3
1000,30.0,2,201,5134.9
1000,30.0,2,201,5975.2
1000,30.0,2,201,5015.8
1000,30.0,2,201,5160.8
1000,30.0,2,201,5164.1
1000,30.0,2,201,5164.9
1000,30.0,2,201,5194.1
1000,30.0,2,201,5178.4
1000,30.0,2,201,5177.9
1000,30.0,2,201,4290.6
1000,30.0,2,201,4288.1
1000,30.0,2,201,4286.6
1000,30.0,2,201,5100.0
1000,30.0,2,201,4981.5
1000,30.0,2,201,5126.8
1000,30.0,2,201,4975.8
1000,30.0,2,201,5119.2
1000,30.0,2,201,5123.8
1000,30.0,2,201,5119.3
1000,30.0,2,201,5117.3
1000,30.0,2,201,4203.2
1000,30.0,2,201,4212.1
1000,30.0,2,201,5041.5
1000,30.0,2,201,5042.7
1000,30.0,2,201,5006.7
1000,30.0,2,201,5183.0
1000,30.0,2,201,5186.1
1000,30.0,2,201,5151.7
1000,30.0,2,201,5153.7
1000,30.0,2,201,5136.2
1000,30.0,2,201,5125.7
1000,30.0,2,201,4089.2
1000,30.0,2,201,4900.8
1000,30.0,2,201,4925.9
1000,30.0,2,201,4918.0
1000,30.0,2,201,5064.1
1000,30.0,2,201,5058.1
1000,30.0,2,201,5067.9
1000,30.0,2,201,5060.4
1000,30.0,2,201,5053.9
1000,30.0,2,201,5057.2
1000,30.0,2,201,5056.3
1000,30.0,2,201,5029.4
1000,30.0,2,201,4921.5
1000,30.0,2,201,4929.1
1000,30.0,2,201,5045.0
1000,30.0,2,201,5051.2
1000,30.0,2,201,5047.2
1000,30.0,2,201,5052.6
1000,30.0,2,201,5055.7
1000,30.0,2,201,5058.9
1000,30.0,2,201,4222.0
2000,1.0,2,503,1045.0
2000,1.0,2,503,1113.5
2000,1.0,2,503,1139.3
2000,1.0,2,503,1137.0
2000,1.0,2,503,1238.3
2000,1.0,2,503,1205.0
2000,1.0,2,503,1206.8
2000,1.0,2,503,1183.0
2000,1.0,2,503,1190.6
2000,1.0,2,503,1214.8
2000,1.0,2,503,1211.3
2000,1.0,2,503,1229.4
2000,1.0,2,503,1193.6
2000,1.0,2,503,1256.4
2000,1.0,2,503,1212.5
2000,1.0,2,503,1214.5
2000,1.0,2,503,1216.0
2000,1.0,2,503,1181.1
2000,1.0,2,503,1243.7
2000,1.0,2,503,1237.9
2000,1.0,2,503,1201.4
2000,1.0,2,503,1235.3
2000,1.0,2,503,1217.6
2000,1.0,2,503,1234.7
2000,1.0,2,503,1236.2
2000,1.0,2,503,1227.8
2000,1.0,2,503,1240.9
2000,1.0,2,503,1169.4
2000,1.0,2,503,1252.1
2000,1.0,2,503,1240.8
2000,1.0,2,503,1234.8
2000,1.0,2,503,1248.3
2000,1.0,2,503,1244.1
2000,1.0,2,503,1228.6
2000,1.0,2,503,1244.2
2000,1.0,2,503,1242.8
2000,1.0,2,503,2198.9
2000,1.0,2,503,1241.0
2000,1.0,2,503,1222.4
2000,1.0,2,503,1207.7
2000,1.0,2,503,2182.4
2000,1.0,2,503,2168.9
2000,1.0,2,503,1231.7
2000,1.0,2,503,2012.3
2000,1.0,2,503,2080.9
2000,1.0,2,503,2107.3
